individual,sex
10466,female
10667,female
10846,female
10680,female
10911,female
13580,female
11065,female
11170,female
11981,female
119347,female
119445,female
14247,female
12661,female
12237,female
29991,female
12323,female
12353,female
196636,female
134616,female
27836,female
26901,female
149724,female
35033,female
17901,female
54846,female
19283,female
197223,female
20213,female
20382,female
20398,female
20770,female
20820,female
21174,female
27041,female
21972,female
21976,female
22984,female
22442,female
24846,female
23234,female
25721,female
23534,female
31988,female
26309,female
26823,female
27160,female
27162,female
27711,female
27845,female
28132,female
14642,female
25852,female
30493,female
30721,female
23285,female
34283,female
30748,female
55175,female
31913,female
32154,female
32167,female
33266,female
32588,female
32782,female
36879,female
33231,female
58284,female
33798,female
34104,female
34299,female
34320,female
34336,female
36386,female
36392,female
37121,female
37669,female
40273,female
41929,female
44008,female
44254,female
54788,female
49458,female
52483,female
50614,female
52218,female
54937,female
55299,female
55391,female
23860,female
55993,female
59543,female
10303,male
12480,male
10663,male
10981,male
10567,male
10640,male
10665,male
10822,male
10786,male
10853,male
10992,male
139917,male
149554,male
11053,male
11059,male
197098,male
197310,male
197159,male
11243,male
11531,male
119204,male
14483,male
197067,male
197199,male
139903,male
11913,male
119418,male
119421,male
119495,male
12102,male
27978,male
197195,male
12393,male
12469,male
12472,male
12536,male
196675,male
14018,male
149691,male
197080,male
13290,male
125585,male
197037,male
14994,male
17015,male
22896,male
59849,male
30665,male
17886,male
151,male
20242,male
43094,male
197175,male
37331,male
19202,male
50036,male
19281,male
54923,male
197035,male
197171,male
197212,male
20237,male
20041,male
20061,male
20086,male
20743,male
20726,male
20799,male
20829,male
23400,male
20887,male
21017,male
21029,male
21231,male
21162,male
21926,male
21430,male
20933,male
21609,male
21529,male
21621,male
23311,male
21659,male
23996,male
34399,male
21969,male
22097,male
22208,male
22360,male
22494,male
22919,male
23036,male
23801,male
24031,male
25777,male
28797,male
26363,male
26729,male
27187,male
27479,male
27607,male
27835,male
28122,male
29701,male
25850,male
29003,male
29030,male
29122,male
30681,male
30070,male
30185,male
30239,male
34744,male
30560,male
30693,male
44246,male
21739,male
55427,male
31781,male
32327,male
32633,male
32644,male
33050,male
33166,male
33198,male
24010,male
20934,male
34296,male
34303,male
34364,male
34394,male
34411,male
34483,male
34599,male
37497,male
35339,male
35350,male
35648,male
36346,male
36492,male
37349,male
37483,male
37517,male
41586,male
41871,male
42314,male
42393,male
42397,male
42420,male
43188,male
43171,male
54801,male
44255,male
44248,male
44352,male
49106,male
49199,male
49272,male
50311,male
54832,male
52237,male
52283,male
54092,male
54425,male
54766,male
56190,male
54845,male
54857,male
54958,male
55498,male
55590,male
55759,male
56595,male
58051,male
